Node,nxc,nyc,Node_new
4003,9.254999999999999,57.365,1982
4004,9.345,57.365,1983
4005,9.435,57.365,1984
4006,9.525,57.365,1985
4007,9.615,57.365,1986
4008,9.705,57.365,1987
4009,9.795,57.365,1988
4012,10.065,57.365,1989
4013,10.155,57.365,1990
4014,10.245000000000001,57.365,1991
4015,10.335,57.365,1992
4016,10.425,57.365,1993
4017,10.515,57.365,1994
4018,10.605,57.365,1995
4019,10.695,57.365,1996
4020,10.785,57.365,1997
4021,10.875,57.365,1998
4022,10.965,57.365,1999
4024,11.145,57.365,2000
4025,11.235,57.365,2001
4026,11.325,57.365,2002
4027,11.415,57.365,2003
4028,11.504999999999999,57.365,2004
4029,11.594999999999999,57.365,2005
4030,11.684999999999999,57.365,2006
4031,11.774999999999999,57.365,2007
4032,11.865,57.365,2008
4033,11.955,57.365,2009
4067,7.545,57.455,2010
4068,7.635,57.455,2011
4069,7.725,57.455,2012
4070,7.815,57.455,2013
4071,7.905,57.455,2014
4072,7.995,57.455,2015
4073,8.085,57.455,2016
4074,8.175,57.455,2017
4075,8.265,57.455,2018
4076,8.355,57.455,2019
4077,8.445,57.455,2020
4078,8.535,57.455,2021
4079,8.625,57.455,2022
4080,8.715,57.455,2023
4081,8.805,57.455,2024
4082,8.895,57.455,2025
4083,8.985,57.455,2026
4084,9.075,57.455,2027
4085,9.165,57.455,2028
4086,9.254999999999999,57.455,2029
4087,9.345,57.455,2030
4088,9.435,57.455,2031
4089,9.525,57.455,2032
4090,9.615,57.455,2033
4091,9.705,57.455,2034
4092,9.795,57.455,2035
4098,10.335,57.455,2036
4099,10.425,57.455,2037
4100,10.515,57.455,2038
4101,10.605,57.455,2039
4102,10.695,57.455,2040
4103,10.785,57.455,2041
4104,10.875,57.455,2042
4105,10.965,57.455,2043
4106,11.055,57.455,2044
4107,11.145,57.455,2045
4108,11.235,57.455,2046
4109,11.325,57.455,2047
4110,11.415,57.455,2048
4111,11.504999999999999,57.455,2049
4112,11.594999999999999,57.455,2050
4113,11.684999999999999,57.455,2051
4114,11.774999999999999,57.455,2052
4115,11.865,57.455,2053
4150,7.545,57.545,2054
4151,7.635,57.545,2055
4152,7.725,57.545,2056
4153,7.815,57.545,2057
4154,7.905,57.545,2058
4155,7.995,57.545,2059
4156,8.085,57.545,2060
4157,8.175,57.545,2061
4158,8.265,57.545,2062
4159,8.355,57.545,2063
4160,8.445,57.545,2064
4161,8.535,57.545,2065
4162,8.625,57.545,2066
4163,8.715,57.545,2067
4164,8.805,57.545,2068
4165,8.895,57.545,2069
4166,8.985,57.545,2070
4167,9.075,57.545,2071
4168,9.165,57.545,2072
4169,9.254999999999999,57.545,2073
4170,9.345,57.545,2074
4171,9.435,57.545,2075
4172,9.525,57.545,2076
4173,9.615,57.545,2077
4174,9.705,57.545,2078
4175,9.795,57.545,2079
4176,9.885,57.545,2080
4182,10.425,57.545,2081
4183,10.515,57.545,2082
4184,10.605,57.545,2083
4185,10.695,57.545,2084
4186,10.785,57.545,2085
4187,10.875,57.545,2086
4188,10.965,57.545,2087
4189,11.055,57.545,2088
4190,11.145,57.545,2089
4191,11.235,57.545,2090
4192,11.325,57.545,2091
4193,11.415,57.545,2092
4194,11.504999999999999,57.545,2093
4195,11.594999999999999,57.545,2094
4196,11.684999999999999,57.545,2095
4197,11.774999999999999,57.545,2096
4198,11.865,57.545,2097
4233,7.545,57.635,2098
4234,7.635,57.635,2099
4235,7.725,57.635,2100
4236,7.815,57.635,2101
4237,7.905,57.635,2102
4238,7.995,57.635,2103
4239,8.085,57.635,2104
4240,8.175,57.635,2105
4241,8.265,57.635,2106
4242,8.355,57.635,2107
4243,8.445,57.635,2108
4244,8.535,57.635,2109
4245,8.625,57.635,2110
4246,8.715,57.635,2111
4247,8.805,57.635,2112
4248,8.895,57.635,2113
4249,8.985,57.635,2114
4250,9.075,57.635,2115
4251,9.165,57.635,2116
4252,9.254999999999999,57.635,2117
4253,9.345,57.635,2118
4254,9.435,57.635,2119
4255,9.525,57.635,2120
4256,9.615,57.635,2121
4257,9.705,57.635,2122
4258,9.795,57.635,2123
4259,9.885,57.635,2124
4260,9.975,57.635,2125
4261,10.065,57.635,2126
4262,10.155,57.635,2127
4263,10.245000000000001,57.635,2128
4264,10.335,57.635,2129
4265,10.425,57.635,2130
4266,10.515,57.635,2131
4267,10.605,57.635,2132
4268,10.695,57.635,2133
4269,10.785,57.635,2134
4270,10.875,57.635,2135
4271,10.965,57.635,2136
4272,11.055,57.635,2137
4273,11.145,57.635,2138
4274,11.235,57.635,2139
4275,11.325,57.635,2140
4276,11.415,57.635,2141
4277,11.504999999999999,57.635,2142
4278,11.594999999999999,57.635,2143
4279,11.684999999999999,57.635,2144
4280,11.774999999999999,57.635,2145
4281,11.865,57.635,2146
4316,7.545,57.725,2147
4317,7.635,57.725,2148
4318,7.725,57.725,2149
4319,7.815,57.725,2150
4320,7.905,57.725,2151
4321,7.995,57.725,2152
4322,8.085,57.725,2153
4323,8.175,57.725,2154
4324,8.265,57.725,2155
4325,8.355,57.725,2156
4326,8.445,57.725,2157
4327,8.535,57.725,2158
4328,8.625,57.725,2159
4329,8.715,57.725,2160
4330,8.805,57.725,2161
4331,8.895,57.725,2162
4332,8.985,57.725,2163
4333,9.075,57.725,2164
4334,9.165,57.725,2165
4335,9.254999999999999,57.725,2166
4336,9.345,57.725,2167
4337,9.435,57.725,2168
4338,9.525,57.725,2169
4339,9.615,57.725,2170
4340,9.705,57.725,2171
4341,9.795,57.725,2172
4342,9.885,57.725,2173
4343,9.975,57.725,2174
4344,10.065,57.725,2175
4345,10.155,57.725,2176
4346,10.245000000000001,57.725,2177
4347,10.335,57.725,2178
4348,10.425,57.725,2179
4349,10.515,57.725,2180
4350,10.605,57.725,2181
4351,10.695,57.725,2182
4352,10.785,57.725,2183
4353,10.875,57.725,2184
4354,10.965,57.725,2185
4355,11.055,57.725,2186
4356,11.145,57.725,2187
4357,11.235,57.725,2188
4358,11.325,57.725,2189
4359,11.415,57.725,2190
4360,11.504999999999999,57.725,2191
4361,11.594999999999999,57.725,2192
4362,11.684999999999999,57.725,2193
4363,11.774999999999999,57.725,2194
4364,11.865,57.725,2195
4365,11.955,57.725,2196
4366,12.045,57.725,2197
4399,7.545,57.815,2198
4400,7.635,57.815,2199
4401,7.725,57.815,2200
4402,7.815,57.815,2201
4403,7.905,57.815,2202
4404,7.995,57.815,2203
4405,8.085,57.815,2204
4406,8.175,57.815,2205
4407,8.265,57.815,2206
4408,8.355,57.815,2207
4409,8.445,57.815,2208
4410,8.535,57.815,2209
4411,8.625,57.815,2210
4412,8.715,57.815,2211
4413,8.805,57.815,2212
4414,8.895,57.815,2213
4415,8.985,57.815,2214
4416,9.075,57.815,2215
4417,9.165,57.815,2216
4418,9.254999999999999,57.815,2217
4419,9.345,57.815,2218
4420,9.435,57.815,2219
4421,9.525,57.815,2220
4422,9.615,57.815,2221
4423,9.705,57.815,2222
4424,9.795,57.815,2223
4425,9.885,57.815,2224
4426,9.975,57.815,2225
4427,10.065,57.815,2226
4428,10.155,57.815,2227
4429,10.245000000000001,57.815,2228
4430,10.335,57.815,2229
4431,10.425,57.815,2230
4432,10.515,57.815,2231
4433,10.605,57.815,2232
4434,10.695,57.815,2233
4435,10.785,57.815,2234
4436,10.875,57.815,2235
4437,10.965,57.815,2236
4438,11.055,57.815,2237
4439,11.145,57.815,2238
4440,11.235,57.815,2239
4441,11.325,57.815,2240
4442,11.415,57.815,2241
4443,11.504999999999999,57.815,2242
4444,11.594999999999999,57.815,2243
4445,11.684999999999999,57.815,2244
4449,12.045,57.815,2245
4482,7.545,57.905,2246
4483,7.635,57.905,2247
4484,7.725,57.905,2248
4485,7.815,57.905,2249
4486,7.905,57.905,2250
4487,7.995,57.905,2251
4488,8.085,57.905,2252
4489,8.175,57.905,2253
4490,8.265,57.905,2254
4491,8.355,57.905,2255
4492,8.445,57.905,2256
4493,8.535,57.905,2257
4494,8.625,57.905,2258
4495,8.715,57.905,2259
4496,8.805,57.905,2260
4497,8.895,57.905,2261
4498,8.985,57.905,2262
4499,9.075,57.905,2263
4500,9.165,57.905,2264
4501,9.254999999999999,57.905,2265
4502,9.345,57.905,2266
4503,9.435,57.905,2267
4504,9.525,57.905,2268
4505,9.615,57.905,2269
4506,9.705,57.905,2270
4507,9.795,57.905,2271
4508,9.885,57.905,2272
4509,9.975,57.905,2273
4510,10.065,57.905,2274
4511,10.155,57.905,2275
4512,10.245000000000001,57.905,2276
4513,10.335,57.905,2277
4514,10.425,57.905,2278
4515,10.515,57.905,2279
4516,10.605,57.905,2280
4517,10.695,57.905,2281
4518,10.785,57.905,2282
4519,10.875,57.905,2283
4520,10.965,57.905,2284
4521,11.055,57.905,2285
4522,11.145,57.905,2286
4523,11.235,57.905,2287
4524,11.325,57.905,2288
4525,11.415,57.905,2289
4526,11.504999999999999,57.905,2290
4527,11.594999999999999,57.905,2291
4528,11.684999999999999,57.905,2292
4532,12.045,57.905,2293
4565,7.545,57.995,2294
4566,7.635,57.995,2295
4567,7.725,57.995,2296
4568,7.815,57.995,2297
4569,7.905,57.995,2298
4570,7.995,57.995,2299
4571,8.085,57.995,2300
4572,8.175,57.995,2301
4573,8.265,57.995,2302
4574,8.355,57.995,2303
4575,8.445,57.995,2304
4576,8.535,57.995,2305
4577,8.625,57.995,2306
4578,8.715,57.995,2307
4579,8.805,57.995,2308
4580,8.895,57.995,2309
4581,8.985,57.995,2310
4582,9.075,57.995,2311
4583,9.165,57.995,2312
4584,9.254999999999999,57.995,2313
4585,9.345,57.995,2314
4586,9.435,57.995,2315
4587,9.525,57.995,2316
4588,9.615,57.995,2317
4589,9.705,57.995,2318
4590,9.795,57.995,2319
4591,9.885,57.995,2320
4592,9.975,57.995,2321
4593,10.065,57.995,2322
4594,10.155,57.995,2323
4595,10.245000000000001,57.995,2324
4596,10.335,57.995,2325
4597,10.425,57.995,2326
4598,10.515,57.995,2327
4599,10.605,57.995,2328
4600,10.695,57.995,2329
4601,10.785,57.995,2330
4602,10.875,57.995,2331
4603,10.965,57.995,2332
4604,11.055,57.995,2333
4605,11.145,57.995,2334
4606,11.235,57.995,2335
4607,11.325,57.995,2336
4608,11.415,57.995,2337
4609,11.504999999999999,57.995,2338
4611,11.684999999999999,57.995,2339
4612,11.774999999999999,57.995,2340
4616,12.135,57.995,2341
4653,7.995,58.085,2342
4654,8.085,58.085,2343
4655,8.175,58.085,2344
4656,8.265,58.085,2345
4657,8.355,58.085,2346
4658,8.445,58.085,2347
4659,8.535,58.085,2348
4660,8.625,58.085,2349
4661,8.715,58.085,2350
4662,8.805,58.085,2351
4663,8.895,58.085,2352
4664,8.985,58.085,2353
4665,9.075,58.085,2354
4666,9.165,58.085,2355
4667,9.254999999999999,58.085,2356
4668,9.345,58.085,2357
4669,9.435,58.085,2358
4670,9.525,58.085,2359
4671,9.615,58.085,2360
4672,9.705,58.085,2361
4673,9.795,58.085,2362
4674,9.885,58.085,2363
4675,9.975,58.085,2364
4676,10.065,58.085,2365
4677,10.155,58.085,2366
4678,10.245000000000001,58.085,2367
4679,10.335,58.085,2368
4680,10.425,58.085,2369
4681,10.515,58.085,2370
4682,10.605,58.085,2371
4683,10.695,58.085,2372
4684,10.785,58.085,2373
4685,10.875,58.085,2374
4686,10.965,58.085,2375
4687,11.055,58.085,2376
4688,11.145,58.085,2377
4689,11.235,58.085,2378
4690,11.325,58.085,2379
4691,11.415,58.085,2380
4692,11.504999999999999,58.085,2381
4695,11.774999999999999,58.085,2382
4696,11.865,58.085,2383
4736,7.995,58.175,2384
4737,8.085,58.175,2385
4740,8.355,58.175,2386
4741,8.445,58.175,2387
4742,8.535,58.175,2388
4743,8.625,58.175,2389
4744,8.715,58.175,2390
4745,8.805,58.175,2391
4746,8.895,58.175,2392
4747,8.985,58.175,2393
4748,9.075,58.175,2394
4749,9.165,58.175,2395
4750,9.254999999999999,58.175,2396
4751,9.345,58.175,2397
4752,9.435,58.175,2398
4753,9.525,58.175,2399
4754,9.615,58.175,2400
4755,9.705,58.175,2401
4756,9.795,58.175,2402
4757,9.885,58.175,2403
4758,9.975,58.175,2404
4759,10.065,58.175,2405
4760,10.155,58.175,2406
4761,10.245000000000001,58.175,2407
4762,10.335,58.175,2408
4763,10.425,58.175,2409
4764,10.515,58.175,2410
4765,10.605,58.175,2411
4766,10.695,58.175,2412
4767,10.785,58.175,2413
4768,10.875,58.175,2414
4769,10.965,58.175,2415
4770,11.055,58.175,2416
4771,11.145,58.175,2417
4772,11.235,58.175,2418
4773,11.325,58.175,2419
4774,11.415,58.175,2420
4775,11.504999999999999,58.175,2421
4779,11.865,58.175,2422
4825,8.535,58.265,2423
4826,8.625,58.265,2424
4827,8.715,58.265,2425
4828,8.805,58.265,2426
4829,8.895,58.265,2427
4830,8.985,58.265,2428
4831,9.075,58.265,2429
4832,9.165,58.265,2430
4833,9.254999999999999,58.265,2431
4834,9.345,58.265,2432
4835,9.435,58.265,2433
4836,9.525,58.265,2434
4837,9.615,58.265,2435
4838,9.705,58.265,2436
4839,9.795,58.265,2437
4840,9.885,58.265,2438
4841,9.975,58.265,2439
4842,10.065,58.265,2440
4843,10.155,58.265,2441
4844,10.245000000000001,58.265,2442
4845,10.335,58.265,2443
4846,10.425,58.265,2444
4847,10.515,58.265,2445
4848,10.605,58.265,2446
4849,10.695,58.265,2447
4850,10.785,58.265,2448
4851,10.875,58.265,2449
4852,10.965,58.265,2450
4853,11.055,58.265,2451
4854,11.145,58.265,2452
4855,11.235,58.265,2453
4856,11.325,58.265,2454
4857,11.415,58.265,2455
4858,11.504999999999999,58.265,2456
4859,11.594999999999999,58.265,2457
4910,8.715,58.355,2458
4911,8.805,58.355,2459
4912,8.895,58.355,2460
4913,8.985,58.355,2461
4914,9.075,58.355,2462
4915,9.165,58.355,2463
4916,9.254999999999999,58.355,2464
4917,9.345,58.355,2465
4918,9.435,58.355,2466
4919,9.525,58.355,2467
4920,9.615,58.355,2468
4921,9.705,58.355,2469
4922,9.795,58.355,2470
4923,9.885,58.355,2471
4924,9.975,58.355,2472
4925,10.065,58.355,2473
4926,10.155,58.355,2474
4927,10.245000000000001,58.355,2475
4928,10.335,58.355,2476
4929,10.425,58.355,2477
4930,10.515,58.355,2478
4931,10.605,58.355,2479
4932,10.695,58.355,2480
4933,10.785,58.355,2481
4934,10.875,58.355,2482
4935,10.965,58.355,2483
4936,11.055,58.355,2484
4937,11.145,58.355,2485
4939,11.325,58.355,2486
4940,11.415,58.355,2487
4994,8.805,58.445,2488
4995,8.895,58.445,2489
4996,8.985,58.445,2490
4997,9.075,58.445,2491
4998,9.165,58.445,2492
4999,9.254999999999999,58.445,2493
5000,9.345,58.445,2494
5001,9.435,58.445,2495
5002,9.525,58.445,2496
5003,9.615,58.445,2497
5004,9.705,58.445,2498
5005,9.795,58.445,2499
5006,9.885,58.445,2500
5007,9.975,58.445,2501
5008,10.065,58.445,2502
5009,10.155,58.445,2503
5010,10.245000000000001,58.445,2504
5011,10.335,58.445,2505
5012,10.425,58.445,2506
5013,10.515,58.445,2507
5014,10.605,58.445,2508
5015,10.695,58.445,2509
5016,10.785,58.445,2510
5017,10.875,58.445,2511
5018,10.965,58.445,2512
